0.01	140297	0	F1	689831	        Spinareovirinae
0	32718	1235	G	10882	          Orthoreovirus
0	11799	0	G1	381638	            unclassified Orthoreovirus
0	4740	626	S	1459003	              Pteropine orthoreovirus
0	2236	2236	S1	1388882	                Cangyuan orthoreovirus
0	1878	1878	S1	419697	                Melaka orthoreovirus
0	3588	3588	S	1462685	              Bush viper reovirus
0	3471	3471	S	667093	              Broome virus
0	3582	3582	S	2170064	            Mahlapitsi orthoreovirus
0	3536	3536	S	1157337	            Piscine orthoreovirus
0	3517	3517	S	38170	            Avian orthoreovirus
0	3381	3381	S	75888	            Baboon orthoreovirus
0	3380	0	S	351073	            Mammalian orthoreovirus
0	3380	3380	S1	538123	              Mammalian orthoreovirus 3
0	2288	0	S	118027	            Nelson Bay orthoreovirus
0	2288	2288	S1	253454	              Pulau reovirus
0	26534	240	G	10988	          Fijivirus
0	4385	4385	S	77698	            Fiji disease virus
0	4322	4322	S	33724	            Nilaparvata lugens reovirus
0	4272	4272	S	185954	            Mal de Rio Cuarto virus
0	4177	4177	S	519497	            Southern rice black-streaked dwarf virus
0	4046	4046	S	10989	            Maize rough dwarf virus
0	4012	4012	S	10990	            Rice black streaked dwarf virus
0	1080	1080	S	73147	            Oat sterile dwarf virus
0	26372	0	G	10981	          Cypovirus
0	4942	0	G1	205909	            unclassified Cypovirus
0	4942	4942	S	1577776	              Dendrolimus punctatus cypovirus 22
0	3802	0	S	205910	            Cypovirus 15
0	3802	3802	S1	134606	              Trichoplusia ni cypovirus 15
0	3797	3797	S	205908	            Cypovirus 14
0	3724	3724	S	205899	            Cypovirus 5
0	3691	3691	S	205895	            Cypovirus 1
0	3549	0	S	205896	            Cypovirus 2
0	3549	3549	S1	1382295	              Inachis io cypovirus 2
0	2867	0	S	2083445	            Cypovirus 16
0	2867	2867	S1	480410	              Choristoneura occidentalis cypovirus 16
0	23732	60	G	10979	          Aquareovirus
0	6990	0	G1	185786	            unclassified Aquareovirus
0	3507	3507	S	1963254	              Fall chinook aquareovirus
0	3483	3483	S	1862978	              Etheostoma fonticola aquareovirus
0	3566	3566	S	185782	            Aquareovirus C
0	3556	0	S	2083444	            Aquareovirus E
0	3556	3556	S1	994485	              Scophthalmus maximus reovirus
0	3500	0	S	519014	            Aquareovirus G
0	3500	3500	S1	465447	              American grass carp reovirus
0	3389	0	S	56094	            Aquareovirus A
0	3389	3389	S1	173082	              Chum salmon reovirus CS
0	2671	0	S	57747	            Aquareovirus B
0	2671	2671	S1	1382300	              Green River chinook virus
0	11336	22	G	311227	          Mycoreovirus
0	3709	3709	S	311229	            Mycoreovirus 3
0	3632	0	G1	547124	            unclassified Mycoreovirus
0	3632	3632	S	1840528	              Sclerotinia sclerotiorum mycoreovirus 4
0	3486	3486	S	311228	            Mycoreovirus 1
0	487	0	S	404237	            Mycoreovirus 2
0	487	487	S1	404238	              Cryphonectria parasitica mycoreovirus 2 (C18)
0	8692	20	G	10911	          Coltivirus
0	4361	4361	S	46839	            Colorado tick fever virus
0	4311	4311	S	62352	            Eyach virus
0	6926	71	G	699180	          Dinovernavirus
0	3502	0	G1	1567403	            unclassified Dinovernavirus
0	3502	3502	S	1567404	              Fako virus
0	3353	3353	S	341721	            Aedes pseudoscutellaris reovirus
0	3987	0	G	10992	          Oryzavirus
0	3987	3987	S	42475	            Rice ragged stunt virus
0	111036	0	F1	689832	        Sedoreovirinae
0	65078	12	G	10892	          Orbivirus
0	8722	897	G1	40068	            unclassified Orbivirus
0	2913	2913	S	1408137	              Mobuck virus
0	1961	1961	S	1428763	              Tibet orbivirus
0	1932	1932	S	1955493	              Orbivirus SX-2017a
0	1019	1019	S	559180	              Stretch Lagoon orbivirus
0	2939	2939	S	306276	            Yunnan orbivirus
0	2938	2938	S	201490	            Equine encephalosis virus
0	2937	2937	S	40052	            Changuinola virus
0	2932	2932	S	40057	            Lebombo virus
0	2907	0	S	40054	            Epizootic hemorrhagic disease virus
0	2907	0	S1	33720	              Epizootic hemorrhagic disease virus 1
0	2907	2907	S2	449133	                Epizootic hemorrhagic disease virus (serotype 1 / strain New Jersey)
0	2885	2885	S	40051	            Bluetongue virus
0	2876	2876	S	356862	            Peruvian horse sickness virus
0	2875	2875	S	40061	            Wallal virus
0	2865	2865	S	40053	            Corriparta virus
0	2860	2860	S	40050	            African horse sickness virus
0	2845	2845	S	40059	            Palyam virus
0	2840	2840	S	40056	            Eubenangee virus
0	2819	2819	S	40062	            Warrego virus
0	2794	2794	S	40060	            Umatilla virus
0	2791	2791	S	40058	            Orungo virus
0	2690	2690	S	104581	            St Croix River virus
0	2688	2688	S	1679172	            Chobar Gorge virus
0	2663	2663	S	204269	            Great Island virus
0	2626	2626	S	40067	            Wad Medani virus
0	2574	2574	S	40065	            Chenuda virus
0	21169	0	G	10912	          Rotavirus
0	2745	2745	S	28875	            Rotavirus A
0	2740	0	S	335100	            Rotavirus D
0	2740	2740	S1	884200	              Rotavirus D chicken/05V0049/DEU/2005
0	2712	2712	S	1637496	            Rotavirus I
0	2681	0	S	183405	            Rotavirus F
0	2681	2681	S1	994994	              Rotavirus F chicken/03V0568/DEU/2003
0	2619	0	S	28876	            Rotavirus B
0	2619	2619	S1	10942	              Human rotavirus B
0	2576	2576	S	183407	            Rotavirus G
0	2575	2575	S	36427	            Rotavirus C
0	2521	0	S	1348384	            Rotavirus H
0	2521	2521	S1	335103	              Adult diarrheal rotavirus strain J19
0	11461	0	G	10985	          Phytoreovirus
0	3901	3901	S	10986	            Rice gall dwarf virus
0	3822	0	G1	411855	            unclassified Phytoreovirus
0	3822	3822	S	411854	              Homalodisca vitripennis reovirus
0	3738	3738	S	10991	            Rice dwarf virus
0	9459	0	G	208294	          Seadornavirus
0	3239	3239	S	104580	            Kadipiro virus
0	3138	0	S	77763	            Banna virus
0	3138	3138	S1	649604	              Banna virus strain JKT-6423
0	3082	3082	S	246280	            Liao ning virus
0	3869	0	G	699182	          Mimoreovirus
0	3869	3869	S	338781	            Micromonas pusilla reovirus
0	25802	0	F1	36446	        unclassified Reoviridae
0	3902	3902	S	1004049	          Spissistilus festinus reovirus
0	3898	3898	S	907191	          Raspberry latent virus
0	3778	3778	S	1427476	          Cimodo virus
0	3773	3773	S	352248	          Operophtera brumata reovirus
0	3647	3647	S	1640277	          Grapevine Cabernet Sauvignon reovirus
0	3530	3530	S	1811230	          Callinectes sapidus reovirus 1
0	3274	3274	S	1670669	          Lutzomyia reovirus 1
0	68517	13	F	564644	      Endornaviridae
0	37880	5	G	2003394	        Alphaendornavirus
0	2711	2711	S	1408133	          Rhizoctonia cerealis alphaendornavirus 1
0	2580	2580	S	310749	          Vicia faba alphaendornavirus
0	2495	2495	S	675833	          Helicobasidium mompa alphaendornavirus 1
0	2365	0	S	2003680	          Lagenaria siceraria alphaendornavirus
0	2365	2365	S1	1468454	            Lagenaria siceraria endornavirus-California
0	2336	2336	S	1711684	          Hot pepper alphaendornavirus
0	2303	2303	S	354328	          Bell pepper alphaendornavirus
0	2277	2277	S	1188793	          Phaseolus vulgaris alphaendornavirus 2
0	2267	2267	S	1776177	          Cucumis melo alphaendornavirus
0	2189	2189	S	1774276	          Hordeum vulgare alphaendornavirus
0	2139	2139	S	310750	          Phytophthora alphaendornavirus 1
0	2134	2134	S	1514896	          Yerba mate alphaendornavirus
0	2133	2133	S	362692	          Oryza rufipogon alphaendornavirus
0	2121	2121	S	1188792	          Phaseolus vulgaris alphaendornavirus 1
0	2120	2120	S	362693	          Oryza sativa alphaendornavirus
0	2040	2040	S	1131702	          Persea americana alphaendornavirus 1
0	1845	1845	S	1777015	          Erysiphe cichoracearum alphaendornavirus
0	1820	1820	S	1249676	          Grapevine endophyte alphaendornavirus
0	20323	0	F1	331625	        unclassified Endornavirus
0	3534	3534	S	1908807	          Ceratobasidium endornavirus B
0	3159	3159	S	1908813	          Ceratobasidium endornavirus C
0	3019	3019	S	1908808	          Ceratobasidium endornavirus D
0	2984	2984	S	1908811	          Ceratobasidium endornavirus G
0	2336	2336	S	1908806	          Ceratobasidium endornavirus A
0	2293	2293	S	1965306	          Lagenaria siceraria endornavirus-Hubei
0	1569	1569	S	1353016	          Sclerotinia sclerotiorum endornavirus-1
0	1429	1429	S	1708712	          Rosellinia necatrix endornavirus 1
0	8054	0	G	2003395	        Betaendornavirus
0	1771	1771	S	2169747	          Botrytis cinerea betaendornavirus 1
0	1616	0	S	2003678	          Gremmeniella abietina betaendornavirus 1
0	1616	1616	S1	374005	            Gremmeniella abietina type B RNA virus XL1
0	1600	1600	S	1580606	          Alternaria brassicicola betaendornavirus 1
0	1598	0	S	2003398	          Sclerotinia sclerotiorum betaendornavirus 1
0	1598	1598	S1	1478132	            Sclerotinia sclerotiorum endornavirus 2
0	1469	1469	S	941765	          Tuber aestivum betaendornavirus
0	2247	0	F1	1680130	        unclassified Endornaviridae
0	2247	2247	S	1840644	          Psophocarpus tetragonolobus endornavirus
0	58864	131	F	11006	      Totiviridae
0	26213	48	F1	39756	        unclassified Totiviridae
0	1682	1682	S	349681	          Phlebiopsis gigantea mycovirus dsRNA 1
0	1575	1575	S	1770613	          Thelephora terrestris virus 1
0	1226	1226	S	282786	          Penaeid shrimp infectious myonecrosis virus
0	1189	1189	S	1353795	          Leptopilina boulardi Toti-like virus
0	1166	1166	S	1163537	          Tianjin totivirus
0	1157	1157	S	1856030	          Golden shiner totivirus
0	1123	1123	S	556524	          Armigeres subalbatus virus SaX06-AK20
0	994	994	S	663282	          Drosophila melanogaster totivirus SW-2009a
0	977	977	S	912320	          Piscine myocarditis virus AL V-708
0	930	930	S	2026601	          Australian Anopheles totivirus
0	882	882	S	1798085	          Piscine myocarditis-like virus
0	875	875	S	1608533	          Camponotus yamaokai virus
0	868	868	S	1765754	          Camponotus nipponicus virus
0	857	857	S	1714370	          Red clover powdery mildew-associated totivirus 9
0	791	791	S	155414	          Eimeria brunetti RNA virus 1
0	785	785	S	1714368	          Red clover powdery mildew-associated totivirus 7
0	776	776	S	1833938	          Penicillium digitatum virus 1
0	758	758	S	1714366	          Red clover powdery mildew-associated totivirus 5
0	755	755	S	1755467	          Penicillium aurantiogriseum totivirus 1
0	753	753	S	1777016	          Panax notoginseng virus A
0	731	731	S	1714367	          Red clover powdery mildew-associated totivirus 6
0	704	704	S	1921825	          Saccharomyces kudriavzevii virus L-A1
0	701	701	S	1714362	          Red clover powdery mildew-associated totivirus 1
0	694	694	S	1756285	          Maize associated totivirus
0	687	687	S	29256	          Trichomonas vaginalis virus
0	685	685	S	1714364	          Red clover powdery mildew-associated totivirus 3
0	678	678	S	2057198	          Maize-associated totivirus 3
0	641	641	S	1714363	          Red clover powdery mildew-associated totivirus 2
0	525	525	S	1729670	          Maize-associated totivirus 1
0	18267	1	G	674981	        Victorivirus
0	9769	0	G1	939922	          unclassified Victorivirus
0	890	890	S	1566868	            Eimeria tenella RNA virus 1
0	877	877	S	1561171	            Ustilaginoidea virens RNA virus L
0	815	815	S	1485922	            Beauveria bassiana victorivirus NZL/1980
0	785	785	S	1312445	            Ustilaginoidea virens RNA virus 1
0	784	784	S	1849535	            Fusarium poae victorivirus 1
0	776	776	S	1756615	            Ustilaginoidea virens RNA virus 5
0	763	763	S	1547580	            Botryosphaeria dothidea victorivirus 1
0	747	747	S	1859161	            Sclerotinia nivalis victorivirus 1
0	728	728	S	1580605	            Phomopsis vexans RNA virus
0	727	727	S	1661396	            Magnaporthe oryzae virus 3
0	724	724	S	1460374	            Ustilaginoidea virens RNA virus 3
0	723	723	S	1765736	            Nigrospora oryzae victorivirus 1
0	430	430	S	1561172	            Ustilaginoidea virens RNA virus M
0	858	858	S	271257	          Magnaporthe oryzae virus 1
0	817	817	S	73497	          Sphaeropsis sapinea RNA virus 1
0	802	802	S	267285	          Chalara elegans RNA Virus 1
0	795	795	S	196690	          Helicobasidium mompa totivirus 1-17
0	780	780	S	1148491	          Rosellinia necatrix victorivirus 1
0	759	759	S	939923	          Tolypocladium cylindrosporum virus 1
0	758	758	S	45237	          Helminthosporium victoriae virus 190S
0	756	756	S	441999	          Magnaporthe oryzae virus 2
0	749	749	S	73498	          Sphaeropsis sapinea RNA virus 2
0	747	747	S	210827	          Coniothyrium minitans RNA virus
0	676	676	S	152217	          Gremmeniella abietina RNA virus L1
0	7286	0	G	11007	        Totivirus
0	2204	0	G1	348097	          unclassified Totivirus
0	776	776	S	425009	            Botryotinia fuckeliana totivirus 1
0	763	763	S	463392	            Black raspberry virus F
0	665	665	S	279539	            Gremmeniella abietina RNA virus L2
0	888	888	S	28882	          Ustilago maydis virus H1
0	733	733	S	1167690	          Xanthophyllomyces dendrorhous virus L1A
0	730	730	S	42478	          Saccharomyces cerevisiae virus L-BC (La)
0	719	719	S	11008	          Saccharomyces cerevisiae virus L-A
0	679	679	S	1167691	          Xanthophyllomyces dendrorhous virus L1B
0	677	677	S	1300323	          Scheffersomyces segobiensis virus L
0	656	656	S	927810	          Tuber aestivum virus 1
0	3208	8	G	39755	        Leishmaniavirus
0	1645	10	S	1678905	          Leishmania RNA virus 1
0	851	851	S1	12530	            Leishmania RNA virus 1 - 4
0	784	784	S1	58103	            Leishmania RNA virus 1 - 1
0	779	0	S	1678906	          Leishmania RNA virus 2
0	779	779	S1	39116	            Leishmania RNA virus 2 - 1
0	776	0	G1	363800	          unclassified Leishmaniavirus
0	776	776	S	1497019	            Leishmania aethiopica RNA virus
0	2847	0	G	674952	        Trichomonasvirus
0	769	769	S	1008292	          Trichomonas vaginalis virus 4
0	716	716	S	170965	          Trichomonas vaginalis virus 3
0	706	706	S	674954	          Trichomonas vaginalis virus 2
0	656	656	S	674953	          Trichomonas vaginalis virus 1
0	912	0	G	11011	        Giardiavirus
0	912	912	S	29255	          Giardia lamblia virus
0	38755	37	F	11012	      Partitiviridae
0	13983	32	F1	37960	        unclassified Partitiviridae
0	1257	1257	S	1516075	          Botryosphaeria dothidea virus 1
0	722	722	S	351495	          Raphanus sativus cryptic virus 2
0	713	713	S	2025333	          Rosellinia necatrix partitivirus 8
0	701	701	S	492502	          Rose cryptic virus 1
0	685	685	S	1849533	          Fusarium poae partitivirus 2
0	678	678	S	335204	          Fragaria chiloensis cryptic virus
0	575	575	S	1849335	          Arabidopsis halleri partitivirus 1
0	561	561	S	1411681	          Rhizoctonia solani dsRNA virus 2
0	560	560	S	1937817	          Spinach cryptic virus 1
0	555	555	S	348449	          Raphanus sativus cryptic virus 1
0	549	549	S	1891704	          Sophora japonica powdery mildew-associated partitivirus
0	548	548	S	1980631	          Bipolaris maydis partitivirus 1
0	541	541	S	1408894	          Red clover cryptic virus 1
0	522	522	S	1408895	          Dill cryptic virus 1
0	513	513	S	425010	          Botryotinia fuckeliana partitivirus 1
0	501	501	S	659497	          Sclerotinia sclerotiorum partitivirus S
0	499	499	S	1756157	          Penicillium aurantiogriseum partitivirus 1
0	485	485	S	1310424	          Verticillium dahliae partitivirus 1
0	485	485	S	580254	          Raphanus sativus cryptic virus 3
0	483	483	S	1980625	          Carnation cryptic virus 3
0	463	463	S	1685502	          Pseudogymnoascus destructans partitivirus-pa
0	452	452	S	1415665	          Ustilaginoidea virens partitivirus 2
0	452	452	S	1768874	          Sinapis alba cryptic virus 1
0	451	451	S	1183241	          Persimmon cryptic virus
0	12076	49	G	1511809	        Betapartitivirus
0	1249	641	S	674982	          Ceratocystis resinifera virus 1
0	608	608	S1	235434	            Ceratocystis polonica partitivirus
0	870	629	S	75747	          Fusarium poae virus 1
0	241	241	S1	1849534	            Fusarium poae virus 1-240374
0	706	0	G1	1747648	          unclassified Betapartitivirus
0	706	706	S	1573459	            Rosellinia necatrix partitivirus 6
0	700	0	S	674984	          Rosellinia necatrix virus 1
0	700	700	S1	235994	            Rosellinia necatrix partitivirus 1-W8
0	685	685	S	1323529	          Dill cryptic virus 2
0	668	668	S	1323523	          Hop trefoil cryptic virus 2
0	667	667	S	1115692	          Cannabis cryptic virus
0	663	663	S	1387301	          Heterobasidion partitivirus 7
0	662	0	S	1511840	          Primula malacoides virus 1
0	662	662	S1	479713	            Primula malacoides virus China/Mar2007
0	658	658	S	1323524	          Red clover cryptic virus 2
0	655	655	S	1323528	          Crimson clover cryptic virus 2
0	649	649	S	46618	          Rhizoctonia solani virus 717
0	649	649	S	1323525	          White clover cryptic virus 2
0	649	649	S	674983	          Pleurotus ostreatus virus 1
0	638	638	S	872291	          Heterobasidion partitivirus 2
0	634	634	S	1249677	          Heterobasidion partitivirus 8
0	625	625	S	37961	          Atkinsonella hypoxylon virus
0	7000	4	G	1511808	        Alphapartitivirus
0	585	585	S	942041	          Heterobasidion partitivirus 1
0	558	558	S	589918	          Carrot cryptic virus
0	556	0	S	284688	          Cherry chlorotic rusty spot associated partitivirus
0	556	556	S1	284689	            Amasya cherry disease-associated mycovirus
0	553	553	S	1469905	          Heterobasidion partitivirus 12
0	550	550	S	631431	          Heterobasidion partitivirus 3
0	539	539	S	54289	          Vicia cryptic virus
0	538	0	G1	1913603	          unclassified Alphapartitivirus
0	538	538	S	1825688	            Rhizoctonia solani dsRNA virus 3
0	536	536	S	509923	          Beet cryptic virus 1
0	535	535	S	1469908	          Heterobasidion partitivirus 15
0	524	524	S	859651	          Rosellinia necatrix partitivirus 2
0	516	516	S	292052	          White clover cryptic virus 1
0	516	516	S	568090	          Flammulina velutipes browning virus
0	490	490	S	1469906	          Heterobasidion partitivirus 13
0	3064	8	G	1511811	        Gammapartitivirus
0	660	660	S	191436	          Gremmeniella abietina RNA virus MS1
0	497	497	S	216371	          Penicillium stoloniferum virus S
0	495	495	S	148880	          Discula destructiva virus 1
0	495	495	S	160484	          Discula destructiva virus 2
0	470	470	S	296210	          Penicillium stoloniferum virus F
0	439	439	S	1511847	          Fusarium solani virus 1
0	2083	0	G	1511810	        Deltapartitivirus
0	675	675	S	912029	          Beet cryptic virus 2
0	484	484	S	1050903	          Pepper cryptic virus 2
0	462	462	S	369643	          Pepper cryptic virus 1
0	462	462	S	882768	          Fig cryptic virus
0	512	0	G	675059	        Cryspovirus
0	512	512	S	675060	          Cryptosporidium parvum virus 1
0	28976	19	D2	39780	      unclassified dsRNA viruses
0	3428	3428	S	1150353	        Gentian Kobu-sho-associated virus
0	1603	1603	S	1087068	        Aspergillus foetidus dsRNA mycovirus
0	1512	1512	S	483537	        Alternaria alternata virus 1
0	1436	1436	S	1848042	        Fusarium poae dsRNA virus 2
0	1421	1421	S	1848169	        Fusarium poae dsRNA virus 3
0	1420	1420	S	659660	        Japanese holly fern mottle virus
0	1368	1368	S	1849542	        Fusarium poae mycovirus 1
0	1358	1358	S	1181310	        Sclerotinia sclerotiorum dsRNA mycovirus-L
0	1333	1333	S	1568973	        Botrytis cinerea RNA virus 1
0	1319	1319	S	687917	        Fusarium graminearum dsRNA mycovirus-3
0	1312	1312	S	1934322	        Trichoderma atroviride mycovirus
0	1253	1253	S	1497848	        Papaya meleira virus
0	1211	1211	S	862944	        Circulifer tenellus virus 1
0	1181	1181	S	862943	        Spissistilus festinus virus 1
0	1106	1106	S	1211481	        Persimmon latent virus
0	990	990	S	194397	        Fusarium graminearum dsRNA mycovirus-1
0	749	749	S	459770	        Diplodia scrobiculata RNA virus 1
0	622	622	S	421976	        Curvularia thermal tolerance virus
0	605	605	S	1849543	        Fusarium poae mycovirus 2
0	581	581	S	1895000	        Sclerotium hydrophilum virus 1
0	580	580	S	1329781	        Cryphonectria parasitica bipartite mycovirus 1
0	543	543	S	687918	        Fusarium graminearum dsRNA mycovirus-4
0	484	484	S	1532031	        Alternaria longipes dsRNA virus 1
0	468	468	S	1549357	        Beauveria bassiana non-segmented virus 1
0	441	441	S	1565088	        Colletotrichum higginsianum non-segmented dsRNA virus 1
0	419	419	S	1670975	        Ustilaginoidea virens unassigned RNA virus HNND-1
0	214	214	S	12450	        Saccharomyces cerevisiae killer virus M1
0	25950	85	F	39748	      Hypoviridae
0	19236	6	G	39749	        Hypovirus
0	12510	2	G1	358104	          unclassified Hypovirus
0	2176	2176	S	1423347	            Sclerotinia sclerotiorum hypovirus 2
0	1976	1976	S	1284208	            Fusarium graminearum hypovirus 1
0	1918	1918	S	2032989	            Rosellinia necatrix hypovirus 1
0	1879	1879	S	1640379	            Fusarium graminearum hypovirus 2
0	1557	1557	S	1074325	            Sclerotinia sclerotiorum hypovirus 1
0	1511	1511	S	1523858	            Phomopsis longicolla hypovirus
0	1491	1491	S	1129873	            Valsa ceratosperma hypovirus 1
0	1944	1944	S	40281	          Cryphonectria hypovirus 1
0	1853	1853	S	40282	          Cryphonectria hypovirus 2
0	1551	1551	S	106962	          Cryphonectria hypovirus 3
0	1372	1372	S	245101	          Cryphonectria hypovirus 4
0	6629	0	F1	1923830	        unclassified Hypoviridae
0	1870	1870	S	1923718	          Wuhan insect virus 14
0	1868	1868	S	1926644	          Fusarium langsethiae hypovirus 1
0	1523	1523	S	1922393	          Beihai hypo-like virus 1
0	1368	1368	S	1922678	          Beihai sipunculid worm virus 6
0	20635	0	F	249310	      Chrysoviridae
0	20635	0	G	11014	        Chrysovirus
0	11542	190	G1	327108	          unclassified Chrysovirus
0	2103	2103	S	764348	            Magnaporthe oryzae chrysovirus 1
0	2090	2090	S	1343110	            Magnaporthe oryzae chrysovirus 3
0	1947	1947	S	1930960	            Isaria javanica chrysovirus 1
0	1778	1778	S	1755792	            Penicillium janczewskii chrysovirus 1
0	1726	1726	S	1679238	            Fusarium oxysporum f. sp. dianthi mycovirus 1
0	1708	1708	S	1405299	            Botryosphaeria dothidea chrysovirus 1
0	1979	1979	S	759389	          Verticillium dahliae chrysovirus 1
0	1845	1845	S	164750	          Helminthosporium victoriae 145S virus
0	1805	1805	S	158372	          Penicillium chrysogenum virus
0	1750	1750	S	284687	          Amasya cherry disease associated chrysovirus
0	1714	1714	S	399394	          Cryphonectria nitschkei chrysovirus 1
0	10329	0	F	10877	      Cystoviridae
0	8299	0	F1	39781	        unclassified Cystoviridae
0	2254	2254	S	120086	          Pseudomonas phage phi8
0	2111	2111	S	134554	          Pseudomonas phage phi13
0	1968	1968	S	161736	          Pseudomonas phage phi12
0	1966	1966	S	593131	          Pseudomonas phage phi2954
0	2030	0	G	10878	        Cystovirus
0	2030	2030	S	10879	          Pseudomonas virus phi6
0	7201	0	F	1285596	      Megabirnaviridae
0	7201	0	G	1285597	        Megabirnavirus
0	4788	0	G1	1662464	          unclassified Megabirnavirus
0	2407	2407	S	1676267	            Rosellinia necatrix megabirnavirus 2-W8
0	2381	2381	S	1661257	            Sclerotinia sclerotiorum megabirnavirus 1
0	2413	0	S	1285598	          Rosellinia necatrix megabirnavirus 1
0	2413	2413	S1	658904	            Rosellinia necatrix megabirnavirus 1/W779
0	7163	0	F	10993	      Birnaviridae
0	3392	77	G	39750	        Aquabirnavirus
0	1631	4	G1	344417	          unclassified Aquabirnavirus
0	832	832	S	1721090	            Tasmanian aquabirnavirus
0	795	795	S	1661392	            Victorian trout aquabirnavirus
0	847	847	S	59816	          Yellowtail ascites virus
0	837	837	S	11002	          Infectious pancreatic necrosis virus
0	996	0	G	39752	        Entomobirnavirus
0	996	996	S	48981	          Drosophila X virus
0	977	0	F1	41995	        unclassified Birnaviridae
0	977	977	S	1127767	          Espirito Santo virus
0	911	0	G	564643	        Blosnavirus
0	911	911	S	311176	          Blotched snakehead virus
0	887	0	G	39751	        Avibirnavirus
0	887	887	S	10995	          Infectious bursal disease virus
0	5023	0	F	1511860	      Amalgaviridae
0	3460	0	F1	1685110	        unclassified Amalgaviridae
0	518	518	S	2058778	          Allium cepa amalgavirus 1
0	515	515	S	1872708	          Antonospora locustae virus 1
0	502	502	S	1985164	          Spinach amalgavirus 1
0	499	499	S	1985202	          Zostera marina amalgavirus 1
0	491	491	S	2058779	          Allium cepa amalgavirus 2
0	468	468	S	1985203	          Zostera marina amalgavirus 2
0	467	467	S	114871	          Zygosaccharomyces bailii virus Z
0	1563	0	G	1511861	        Amalgavirus
0	545	545	S	591166	          Southern tomato virus
0	519	519	S	430710	          Blueberry latent virus
0	499	499	S	878260	          Rhododendron virus A
0	2496	0	F	1299296	      Quadriviridae
0	2496	0	G	1299297	        Quadrivirus
0	2496	2496	S	1000373	          Rosellinia necatrix quadrivirus 1
0	2359	0	F	585893	      Picobirnaviridae
0	2359	0	G	104394	        Picobirnavirus
0	1735	0	G1	573164	          unclassified Picobirnavirus
0	662	662	S	442302	            Porcine picobirnavirus
0	586	586	S	1187973	            Otarine picobirnavirus
0	257	257	S	1961162	            Picobirnavirus dog/KNA/2015
0	230	230	S	1961155	            Picobirnavirus green monkey/KNA/2015
0	624	624	S	145856	          Human picobirnavirus
0.02	508996	185	D1	29258	    ssDNA viruses
0.01	198360	131	F	10811	      Geminiviridae
0.01	172826	21404	G	10814	        Begomovirus
0	9118	293	G1	291027	          unclassified Begomovirus
0	648	648	S	2021666	            Macroptilium golden yellow mosaic virus
0	543	543	S	1227355	            Bean chlorotic mosaic virus
0	522	522	S	509532	            Gossypium punctatum mild leaf curl virus
0	483	483	S	223308	            Potato yellow mosaic Trinidad virus
0	327	327	S	2021667	            Tomato leaf curl purple vein virus
0	280	280	S	1547577	            Jatropha leaf crumple virus
0	275	275	S	67762	            Tobacco leaf curl virus
0	270	270	S	223334	            Tobacco leaf curl Kochi virus
0	261	261	S	1507006	            Mirabilis leaf curl India virus
0	246	246	S	1391746	            Tomato yellow leaf curl Saudi virus
0	244	244	S	1678003	            Chilli leaf curl Ahmedabad virus-India [India/Ahmedabad/2014]
0	236	236	S	302100	            Tomato leaf curl Mayotte virus
0	236	236	S	2020881	            Emilia sonchifolia yellow vein Thailand virus
0	234	234	S	563180	            Jatropha yellow mosaic India virus
0	230	230	S	1392388	            Sweet potato leaf curl Shanghai virus
0	218	218	S	507475	            Tomato leaf curl Cotabato virus
0	214	214	S	1088661	            Bhendi yellow vein Delhi virus
0	197	197	S	693894	            Tomato leaf curl Cameroon virus
0	191	191	S	938276	            Tomato leaf curl Ranchi virus
0	190	190	S	693892	            Sweet potato leaf curl Bengal virus
0	186	186	S	652717	            Sweet potato leaf curl Spain virus
0	185	185	S	1288829	            Pepper yellow leaf curl China virus
0	182	182	S	574890	            Sweet potato leaf curl Lanzarote virus
0	182	182	S	1329381	            Tomato leaf curl China virus - OX2
0	145	145	S	653358	            Ipomoea yellow vein virus
0	136	136	S	341711	            Tomato leaf curl Pakistan virus
0	136	136	S	1498504	            Tomato leaf curl Barka virus
0	135	135	S	671095	            Croton yellow vein virus
0	132	132	S	1899219	            Synedrella leaf curl virus
0	131	131	S	202567	            Ageratum yellow vein China virus
0	129	129	S	222441	            Ageratum yellow vein Taiwan virus
0	123	123	S	1384631	            Tomato leaf curl Gandhinagar virus
0	123	0	S	908123	            Okra leaf curl India virus
0	123	123	S1	908124	              Okra leaf curl India virus [India:Sonipat EL14A:2006]
0	117	0	S	1295014	            Sweet potato leaf curl China Sichuan virus
0	117	117	S1	1298534	              Sweet potato leaf curl China Sichuan virus-[China:Sichuan15:2012]
0	116	116	S	1329380	            Ageratum Yellow vein China virus - OX1
0	115	115	S	688540	            Sweet potato golden vein associated virus
0	110	110	S	1912344	            Okra yellow vein mosaic virus TJ-2016a
0	95	95	S	1350389	            Sweet potato leaf curl China Henan virus
0	90	90	S	163654	            Okra leaf curl virus
0	79	79	S	620894	            Cotton leaf curl Burewala virus
0	51	51	S	674996	            Cotton leaf curl Shadadpur virus
0	42	42	S	53010	            Cotton leaf curl virus
0	40	40	S	223259	            Cotton leaf curl Rajasthan virus
0	1252	638	S	10829	          Squash leaf curl virus
0	614	614	S1	374991	            Rhynchosia mosaic Sinaloa virus
0	1150	1150	S	117198	          Rhynchosia golden mosaic virus
0	1125	610	S	220340	          Bean golden yellow mosaic virus
